Frame,Timestamp,Track ID,Event,Metadata
5229,174.474,916,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 2.0}"
5229,174.474,916,DiningFinished,{'dwell': 2.0}
5229,174.474,916,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5229,174.474,916,TrackArchived,{'reason': 'Archiving track memory'}
5232,174.574,915,TrackLost,{'reason': 'Lost tracking detection updates'}
5235,174.674,915,TrackRecovered,{'reason': 'Track re-associated'}
5241,174.875,915,TrackLost,{'reason': 'Lost tracking detection updates'}
5244,174.975,915,TrackRecovered,{'reason': 'Track re-associated'}
5256,175.375,908,TrackLost,{'reason': 'Lost tracking detection updates'}
5259,175.475,943,ZoneEntered,{'zone': 'Dining'}
5259,175.475,943,DiningStarted,{}
5259,175.475,943,TrackCreated,"{'bbox': [np.float32(1098.3545), np.float32(413.26688), np.float32(1218.4874), np.float32(589.43)]}"
5259,175.475,943,RoleAssigned,{'role': 'Customer'}
5265,175.675,943,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5265,175.675,918,TrackLost,{'reason': 'Lost tracking detection updates'}
5268,175.776,905,TrackLost,{'reason': 'Lost tracking detection updates'}
5268,175.776,943,TrackLost,{'reason': 'Lost tracking detection updates'}
5271,175.876,948,ZoneEntered,{'zone': 'Dining'}
5271,175.876,948,DiningStarted,{}
5271,175.876,948,TrackCreated,"{'bbox': [np.float32(1068.0454), np.float32(315.17673), np.float32(1153.2233), np.float32(423.44)]}"
5271,175.876,948,RoleAssigned,{'role': 'Customer'}
5271,175.876,905,TrackRecovered,{'reason': 'Track re-associated'}
5274,175.976,905,TrackLost,{'reason': 'Lost tracking detection updates'}
5277,176.076,948,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5277,176.076,905,TrackRecovered,{'reason': 'Track re-associated'}
5280,176.176,951,ZoneEntered,{'zone': 'Dining'}
5280,176.176,951,DiningStarted,{}
5280,176.176,951,TrackCreated,"{'bbox': [np.float32(1107.2241), np.float32(569.5267), np.float32(1234.1622), np.float32(682.5721)]}"
5280,176.176,951,RoleAssigned,{'role': 'Customer'}
5283,176.276,943,TrackRecovered,{'reason': 'Track re-associated'}
5286,176.376,951,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5286,176.376,918,TrackRecovered,{'reason': 'Track re-associated'}
5286,176.376,948,TrackLost,{'reason': 'Lost tracking detection updates'}
5286,176.376,908,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 4.8}"
5286,176.376,908,DiningFinished,{'dwell': 4.8}
5286,176.376,908,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5286,176.376,908,TrackArchived,{'reason': 'Archiving track memory'}
5295,176.677,918,TrackLost,{'reason': 'Lost tracking detection updates'}
5298,176.777,955,ZoneEntered,{'zone': 'Kitchen'}
5298,176.777,955,TrackCreated,"{'bbox': [np.float32(166.49272), np.float32(109.04645), np.float32(276.18625), np.float32(385.15134)]}"
5298,176.777,955,RoleAssigned,{'role': 'Customer'}
5298,176.777,943,TrackLost,{'reason': 'Lost tracking detection updates'}
5301,176.877,915,TrackLost,{'reason': 'Lost tracking detection updates'}
5301,176.877,951,TrackLost,{'reason': 'Lost tracking detection updates'}
5304,176.977,955,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5304,176.977,956,ZoneEntered,{'zone': 'Dining'}
5304,176.977,956,DiningStarted,{}
5304,176.977,956,TrackCreated,"{'bbox': [np.float32(825.96625), np.float32(418.04413), np.float32(948.1137), np.float32(543.4059)]}"
5304,176.977,956,RoleAssigned,{'role': 'Customer'}
5304,176.977,915,TrackRecovered,{'reason': 'Track re-associated'}
5304,176.977,951,TrackRecovered,{'reason': 'Track re-associated'}
5307,177.077,943,TrackRecovered,{'reason': 'Track re-associated'}
5310,177.177,943,TrackLost,{'reason': 'Lost tracking detection updates'}
5310,177.177,915,TrackLost,{'reason': 'Lost tracking detection updates'}
5310,177.177,956,TrackLost,{'reason': 'Lost tracking detection updates'}
5313,177.277,962,ZoneEntered,{'zone': 'Dining'}
5313,177.277,962,DiningStarted,{}
5313,177.277,962,TrackCreated,"{'bbox': [np.float32(1060.819), np.float32(300.54636), np.float32(1148.1553), np.float32(392.63998)]}"
5313,177.277,962,RoleAssigned,{'role': 'Customer'}
5313,177.277,915,TrackRecovered,{'reason': 'Track re-associated'}
5316,177.377,960,ZoneEntered,{'zone': 'Dining'}
5316,177.377,960,DiningStarted,{}
5316,177.377,960,TrackCreated,"{'bbox': [np.float32(1217.0795), np.float32(348.98184), np.float32(1279.2986), np.float32(464.72733)]}"
5316,177.377,960,RoleAssigned,{'role': 'Customer'}
5316,177.377,948,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.5}"
5316,177.377,948,DiningFinished,{'dwell': 1.5}
5316,177.377,948,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5316,177.377,948,TrackArchived,{'reason': 'Archiving track memory'}
5319,177.477,962,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5322,177.577,960,TrackLost,{'reason': 'Lost tracking detection updates'}
5325,177.678,918,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 5.0}"
5325,177.678,918,DiningFinished,{'dwell': 5.0}
5325,177.678,918,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5325,177.678,918,TrackArchived,{'reason': 'Archiving track memory'}
5325,177.678,951,TrackLost,{'reason': 'Lost tracking detection updates'}
5328,177.778,960,TrackRecovered,{'reason': 'Track re-associated'}
5334,177.978,943,TrackRecovered,{'reason': 'Track re-associated'}
5334,177.978,915,TrackLost,{'reason': 'Lost tracking detection updates'}
5337,178.078,962,TrackLost,{'reason': 'Lost tracking detection updates'}
5337,178.078,888,TrackLost,{'reason': 'Lost tracking detection updates'}
5340,178.178,943,TrackLost,{'reason': 'Lost tracking detection updates'}
5340,178.178,956,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.2}"
5340,178.178,956,DiningFinished,{'dwell': 1.2}
5340,178.178,956,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5340,178.178,956,TrackArchived,{'reason': 'Archiving track memory'}
5343,178.278,888,TrackRecovered,{'reason': 'Track re-associated'}
5346,178.378,888,TrackLost,{'reason': 'Lost tracking detection updates'}
5352,178.578,981,ZoneEntered,{'zone': 'Kitchen'}
5352,178.578,981,TrackCreated,"{'bbox': [np.float32(174.63162), np.float32(108.746414), np.float32(280.4618), np.float32(287.3866)]}"
5352,178.578,981,RoleAssigned,{'role': 'Customer'}
5352,178.578,982,ZoneEntered,{'zone': 'Dining'}
5352,178.578,982,DiningStarted,{}
5352,178.578,982,TrackCreated,"{'bbox': [np.float32(798.8735), np.float32(452.24667), np.float32(966.089), np.float32(608.4419)]}"
5352,178.578,982,RoleAssigned,{'role': 'Customer'}
5355,178.679,951,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 2.5}"
5355,178.679,951,DiningFinished,{'dwell': 2.5}
5355,178.679,951,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5355,178.679,951,TrackArchived,{'reason': 'Archiving track memory'}
5358,178.779,981,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5358,178.779,982,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5361,178.879,972,ZoneEntered,{'zone': 'Dining'}
5361,178.879,972,DiningStarted,{}
5361,178.879,972,TrackCreated,"{'bbox': [np.float32(1033.8248), np.float32(388.1604), np.float32(1238.2164), np.float32(525.9213)]}"
5361,178.879,972,RoleAssigned,{'role': 'Customer'}
5364,178.979,915,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 6.11}"
5364,178.979,915,DiningFinished,{'dwell': 6.11}
5364,178.979,915,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5364,178.979,915,TrackArchived,{'reason': 'Archiving track memory'}
5367,179.079,962,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.8}"
5367,179.079,962,DiningFinished,{'dwell': 1.8}
5367,179.079,962,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5367,179.079,962,TrackArchived,{'reason': 'Archiving track memory'}
5367,179.079,972,TrackLost,{'reason': 'Lost tracking detection updates'}
5370,179.179,943,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 3.7}"
5370,179.179,943,DiningFinished,{'dwell': 3.7}
5370,179.179,943,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5370,179.179,943,TrackArchived,{'reason': 'Archiving track memory'}
5376,179.379,888,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 5.21}"
5376,179.379,888,DiningFinished,{'dwell': 5.21}
5376,179.379,888,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5376,179.379,888,TrackArchived,{'reason': 'Archiving track memory'}
5397,180.08,972,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.2}"
5397,180.08,972,DiningFinished,{'dwell': 1.2}
5397,180.08,972,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5397,180.08,972,TrackArchived,{'reason': 'Archiving track memory'}
5400,180.18,981,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 1.6}"
5406,180.38,1001,ZoneEntered,{'zone': 'Dining'}
5406,180.38,1001,DiningStarted,{}
5406,180.38,1001,TrackCreated,"{'bbox': [np.float32(1064.5912), np.float32(302.9217), np.float32(1147.9886), np.float32(389.326)]}"
5406,180.38,1001,RoleAssigned,{'role': 'Customer'}
5412,180.58,1001,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5412,180.58,960,TrackLost,{'reason': 'Lost tracking detection updates'}
5421,180.881,1003,ZoneEntered,{'zone': 'Dining'}
5421,180.881,1003,DiningStarted,{}
5421,180.881,1003,TrackCreated,"{'bbox': [np.float32(1114.7937), np.float32(207.00687), np.float32(1157.5571), np.float32(285.15372)]}"
5421,180.881,1003,RoleAssigned,{'role': 'Customer'}
5421,180.881,905,TrackLost,{'reason': 'Lost tracking detection updates'}
5427,181.081,1003,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5427,181.081,1008,ZoneEntered,{'zone': 'Dining'}
5427,181.081,1008,DiningStarted,{}
5427,181.081,1008,TrackCreated,"{'bbox': [np.float32(973.52466), np.float32(238.62468), np.float32(1070.819), np.float32(348.42703)]}"
5427,181.081,1008,RoleAssigned,{'role': 'Customer'}
5430,181.181,1009,ZoneEntered,{'zone': 'Dining'}
5430,181.181,1009,DiningStarted,{}
5430,181.181,1009,TrackCreated,"{'bbox': [np.float32(1015.0709), np.float32(439.26697), np.float32(1110.9714), np.float32(568.2475)]}"
5430,181.181,1009,RoleAssigned,{'role': 'Customer'}
5433,181.281,1008,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5436,181.381,1009,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5442,181.581,960,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 4.2}"
5442,181.581,960,DiningFinished,{'dwell': 4.2}
5442,181.581,960,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5442,181.581,960,TrackArchived,{'reason': 'Archiving track memory'}
5445,181.681,1013,ZoneEntered,{'zone': 'Dining'}
5445,181.681,1013,DiningStarted,{}
5445,181.681,1013,TrackCreated,"{'bbox': [np.float32(818.6342), np.float32(545.97546), np.float32(1074.4746), np.float32(717.7977)]}"
5445,181.681,1013,RoleAssigned,{'role': 'Customer'}
5445,181.681,1008,TrackLost,{'reason': 'Lost tracking detection updates'}
5448,181.782,1013,TrackLost,{'reason': 'Lost tracking detection updates'}
5451,181.882,905,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 10.91}"
5451,181.882,905,DiningFinished,{'dwell': 10.91}
5451,181.882,905,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5451,181.882,905,TrackArchived,{'reason': 'Archiving track memory'}
5454,181.982,1013,TrackRecovered,{'reason': 'Track re-associated'}
5472,182.582,1003,TrackLost,{'reason': 'Lost tracking detection updates'}
5475,182.683,1008,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.6}"
5475,182.683,1008,DiningFinished,{'dwell': 1.6}
5475,182.683,1008,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5475,182.683,1008,TrackArchived,{'reason': 'Archiving track memory'}
5502,183.583,1013,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.9}"
5502,183.583,1013,DiningFinished,{'dwell': 1.9}
5502,183.583,1001,TrackLost,{'reason': 'Lost tracking detection updates'}
5502,183.583,1003,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 2.7}"
5502,183.583,1003,DiningFinished,{'dwell': 2.7}
5502,183.583,1003,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5502,183.583,1003,TrackArchived,{'reason': 'Archiving track memory'}
5511,183.884,1013,ZoneEntered,{'zone': 'Dining'}
5511,183.884,1013,DiningStarted,{}
5520,184.184,1001,TrackRecovered,{'reason': 'Track re-associated'}
5526,184.384,1023,ZoneEntered,{'zone': 'Dining'}
5526,184.384,1023,DiningStarted,{}
5526,184.384,1023,TrackCreated,"{'bbox': [np.float32(997.4677), np.float32(229.362), np.float32(1062.0938), np.float32(308.0662)]}"
5526,184.384,1023,RoleAssigned,{'role': 'Customer'}
5532,184.584,1023,TrackLost,{'reason': 'Lost tracking detection updates'}
5556,185.385,1028,ZoneEntered,{'zone': 'Dining'}
5556,185.385,1028,DiningStarted,{}
5556,185.385,1028,TrackCreated,"{'bbox': [np.float32(1179.5876), np.float32(264.09073), np.float32(1213.7325), np.float32(316.5338)]}"
5556,185.385,1028,RoleAssigned,{'role': 'Customer'}
5562,185.585,1028,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5562,185.585,1023,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.2}"
5562,185.585,1023,DiningFinished,{'dwell': 1.2}
5562,185.585,1023,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5562,185.585,1023,TrackArchived,{'reason': 'Archiving track memory'}
5568,185.786,1030,ZoneEntered,{'zone': 'Dining'}
5568,185.786,1030,DiningStarted,{}
5568,185.786,1030,TrackCreated,"{'bbox': [np.float32(888.55383), np.float32(614.7678), np.float32(1125.2727), np.float32(713.1011)]}"
5568,185.786,1030,RoleAssigned,{'role': 'Customer'}
5571,185.886,1030,TrackLost,{'reason': 'Lost tracking detection updates'}
5580,186.186,1009,TrackLost,{'reason': 'Lost tracking detection updates'}
5580,186.186,1013,TrackLost,{'reason': 'Lost tracking detection updates'}
5583,186.286,1031,ZoneEntered,{'zone': 'Dining'}
5583,186.286,1031,DiningStarted,{}
5583,186.286,1031,TrackCreated,"{'bbox': [np.float32(1015.43176), np.float32(440.07126), np.float32(1109.5448), np.float32(560.0202)]}"
5583,186.286,1031,RoleAssigned,{'role': 'Customer'}
5586,186.386,1033,ZoneEntered,{'zone': 'Dining'}
5586,186.386,1033,DiningStarted,{}
5586,186.386,1033,TrackCreated,"{'bbox': [np.float32(516.17456), np.float32(678.29425), np.float32(607.99243), np.float32(719.0446)]}"
5586,186.386,1033,RoleAssigned,{'role': 'Customer'}
5589,186.486,1031,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5589,186.486,1009,TrackRecovered,{'reason': 'Track re-associated'}
5589,186.486,1033,TrackLost,{'reason': 'Lost tracking detection updates'}
5592,186.586,1031,TrackLost,{'reason': 'Lost tracking detection updates'}
5592,186.586,1009,TrackLost,{'reason': 'Lost tracking detection updates'}
5595,186.686,1031,TrackRecovered,{'reason': 'Track re-associated'}
5595,186.686,1009,TrackRecovered,{'reason': 'Track re-associated'}
5601,186.887,1030,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.1}"
5601,186.887,1030,DiningFinished,{'dwell': 1.1}
5601,186.887,1030,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5601,186.887,1030,TrackArchived,{'reason': 'Archiving track memory'}
5604,186.987,1031,TrackLost,{'reason': 'Lost tracking detection updates'}
5610,187.187,1013,TrackRecovered,{'reason': 'Track re-associated'}
5610,187.187,1013,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 3.3}"
5610,187.187,1013,DiningFinished,{'dwell': 3.3}
5610,187.187,1001,TrackLost,{'reason': 'Lost tracking detection updates'}
5616,187.387,1013,ZoneEntered,{'zone': 'Dining'}
5616,187.387,1013,DiningStarted,{}
5616,187.387,982,TrackLost,{'reason': 'Lost tracking detection updates'}
5619,187.487,1001,TrackRecovered,{'reason': 'Track re-associated'}
5619,187.487,982,TrackRecovered,{'reason': 'Track re-associated'}
5619,187.487,1033,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.1}"
5619,187.487,1033,DiningFinished,{'dwell': 1.1}
5619,187.487,1033,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5619,187.487,1033,TrackArchived,{'reason': 'Archiving track memory'}
5619,187.487,1028,TrackLost,{'reason': 'Lost tracking detection updates'}
5622,187.587,1001,TrackLost,{'reason': 'Lost tracking detection updates'}
5625,187.688,1001,TrackRecovered,{'reason': 'Track re-associated'}
5634,187.988,1031,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.7}"
5634,187.988,1031,DiningFinished,{'dwell': 1.7}
5634,187.988,1031,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5634,187.988,1031,TrackArchived,{'reason': 'Archiving track memory'}
5649,188.488,1028,TrackRecovered,{'reason': 'Track re-associated'}
5688,189.79,1028,TrackLost,{'reason': 'Lost tracking detection updates'}
5712,190.59,955,TrackLost,{'reason': 'Lost tracking detection updates'}
5715,190.691,955,TrackRecovered,{'reason': 'Track re-associated'}
5718,190.791,1028,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 5.41}"
5718,190.791,1028,DiningFinished,{'dwell': 5.41}
5718,190.791,1028,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
5718,190.791,1028,TrackArchived,{'reason': 'Archiving track memory'}
5844,194.995,1043,ZoneEntered,{'zone': 'Kitchen'}
5844,194.995,1043,TrackCreated,"{'bbox': [np.float32(223.8299), np.float32(120.97002), np.float32(305.53958), np.float32(361.06384)]}"
5844,194.995,1043,RoleAssigned,{'role': 'Customer'}
5850,195.195,1043,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5859,195.495,1044,ZoneEntered,{'zone': 'Kitchen'}
5859,195.495,1044,TrackCreated,"{'bbox': [np.float32(168.68622), np.float32(107.82721), np.float32(230.49817), np.float32(283.91003)]}"
5859,195.495,1044,RoleAssigned,{'role': 'Customer'}
5865,195.696,1043,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 0.7}"
5865,195.696,1044,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
5883,196.296,1001,TrackLost,{'reason': 'Lost tracking detection updates'}
5886,196.396,1001,TrackRecovered,{'reason': 'Track re-associated'}
5889,196.496,1001,TrackLost,{'reason': 'Lost tracking detection updates'}
5910,197.197,1053,TrackCreated,"{'bbox': [np.float32(310.70236), np.float32(127.6022), np.float32(420.6875), np.float32(393.81598)]}"
5910,197.197,1053,RoleAssigned,{'role': 'Customer'}
5916,197.397,1053,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
