frame,timestamp,Entrance,Waiting,Reception,Dining,Kitchen
6051,201.90,0,4,0,1,4
6052,201.94,0,4,0,1,4
6053,201.97,0,4,0,1,4
6054,202.00,0,4,0,1,4
6055,202.04,0,4,0,1,4
6056,202.07,0,4,0,1,4
6057,202.10,1,3,0,1,4
6058,202.14,1,3,0,1,4
6059,202.17,1,3,0,1,4
6060,202.20,1,3,0,1,4
6061,202.24,1,3,0,1,4
6062,202.27,1,3,0,1,4
6063,202.30,1,3,0,1,3
6064,202.34,1,3,0,1,3
6065,202.37,1,3,0,1,3
6066,202.40,1,3,0,1,3
6067,202.44,1,3,0,1,3
6068,202.47,1,3,0,1,3
6069,202.50,1,3,0,1,3
6070,202.54,1,3,0,1,3
6071,202.57,1,3,0,1,3
6072,202.60,1,3,0,1,3
6073,202.64,1,3,0,1,3
6074,202.67,1,3,0,1,3
6075,202.70,1,3,0,1,3
6076,202.74,1,3,0,1,3
6077,202.77,1,3,0,1,3
6078,202.80,1,3,0,1,3
6079,202.84,1,3,0,1,3
6080,202.87,1,3,0,1,3
6081,202.90,1,3,0,1,3
6082,202.94,1,3,0,1,4
6083,202.97,1,3,0,1,4
6084,203.00,1,3,0,1,4
6085,203.04,1,3,0,1,4
6086,203.07,1,3,0,1,4
6087,203.10,1,3,0,1,4
6088,203.14,0,4,0,1,4
6089,203.17,0,4,0,1,4
6090,203.20,1,3,0,1,5
6091,203.24,1,3,0,1,5
6092,203.27,1,3,0,1,5
6093,203.30,1,3,0,1,4
6094,203.34,1,4,0,1,5
6095,203.37,1,4,0,1,5
6096,203.40,1,3,0,1,5
6097,203.44,1,4,0,1,5
6098,203.47,1,4,0,1,5
6099,203.50,1,5,0,1,5
6100,203.54,1,4,0,1,5
6101,203.57,1,4,0,1,5
6102,203.60,1,3,0,1,5
6103,203.64,1,3,0,1,5
6104,203.67,1,3,0,1,5
6105,203.70,1,3,0,1,5
6106,203.74,1,3,0,1,5
6107,203.77,1,3,0,1,5
6108,203.80,1,3,0,1,5
6109,203.84,1,3,0,1,5
6110,203.87,1,3,0,1,5
6111,203.90,1,3,0,1,5
6112,203.94,1,2,0,2,5
6113,203.97,1,2,0,2,5
6114,204.00,0,3,0,2,4
6115,204.04,1,3,0,2,5
6116,204.07,1,3,0,2,5
6117,204.10,1,3,0,2,4
6118,204.14,1,3,0,2,4
6119,204.17,1,3,0,2,4
6120,204.20,1,3,0,2,3
6121,204.24,1,3,0,2,3
6122,204.27,1,3,0,2,3
6123,204.30,1,3,0,2,3
6124,204.34,1,3,0,2,3
6125,204.37,1,3,0,2,3
6126,204.40,1,3,0,2,4
6127,204.44,1,3,0,2,4
6128,204.47,1,3,0,2,4
6129,204.50,1,3,0,2,4
6130,204.54,1,3,0,2,4
6131,204.57,1,3,0,2,4
6132,204.60,0,3,0,2,4
6133,204.64,0,3,0,2,4
6134,204.67,0,3,0,2,4
6135,204.70,0,3,0,2,4
6136,204.74,0,3,0,2,4
6137,204.77,0,3,0,2,4
6138,204.80,0,3,0,2,4
6139,204.84,0,3,0,2,4
6140,204.87,0,3,0,2,4
6141,204.90,0,3,0,2,3
6142,204.94,0,3,0,3,3
6143,204.97,0,3,0,3,3
6144,205.00,0,3,0,2,3
6145,205.04,0,3,0,2,3
6146,205.07,0,3,0,2,3
6147,205.10,0,3,0,2,2
6148,205.14,0,3,0,2,2
6149,205.17,0,3,0,2,2
6150,205.21,0,4,0,2,4
6151,205.24,0,4,0,2,4
6152,205.27,0,4,0,2,4
6153,205.31,0,3,0,2,4
6154,205.34,0,3,0,2,4
6155,205.37,0,3,0,2,4
6156,205.41,0,3,0,2,3
6157,205.44,1,3,0,2,4
6158,205.47,1,3,0,2,4
6159,205.51,1,2,0,2,3
6160,205.54,1,2,0,2,3
6161,205.57,1,2,0,2,3
6162,205.61,1,2,0,2,3
6163,205.64,1,2,0,2,2
6164,205.67,1,2,0,3,2
6165,205.71,1,2,0,2,3
6166,205.74,1,2,0,2,3
6167,205.77,1,2,0,2,3
6168,205.81,0,3,0,2,3
6169,205.84,0,3,0,2,3
6170,205.87,0,3,0,2,3
6171,205.91,0,3,0,1,4
6172,205.94,0,3,0,1,4
6173,205.97,0,3,0,1,4
6174,206.01,0,3,0,1,4
6175,206.04,0,3,0,1,4
6176,206.07,0,3,0,1,4
6177,206.11,0,3,0,1,4
6178,206.14,0,3,0,2,4
6179,206.17,0,3,0,2,4
6180,206.21,0,3,0,2,4
6181,206.24,0,2,0,2,4
6182,206.27,0,2,0,2,5
6183,206.31,0,2,0,2,5
6184,206.34,0,3,0,2,2
6185,206.37,0,3,0,2,2
6186,206.41,0,3,0,2,2
6187,206.44,0,2,0,2,1
6188,206.47,0,2,0,3,1
6189,206.51,0,2,0,3,1
6190,206.54,0,2,0,2,3
6191,206.57,0,2,0,2,4
6192,206.61,0,2,0,2,4
6193,206.64,0,2,0,2,3
6194,206.67,0,2,0,2,4
6195,206.71,0,2,0,2,4
6196,206.74,0,2,0,2,4
6197,206.77,0,2,0,2,4
6198,206.81,0,2,0,2,4
6199,206.84,0,2,0,2,4
6200,206.87,0,2,0,2,3
6201,206.91,0,2,0,2,3
6202,206.94,0,2,0,2,2
6203,206.97,0,2,0,2,3
6204,207.01,0,2,0,2,3
6205,207.04,0,2,0,1,1
6206,207.07,0,2,0,1,1
6207,207.11,0,2,0,1,1
6208,207.14,0,2,0,2,1
6209,207.17,0,2,0,2,2
6210,207.21,0,2,0,2,2
6211,207.24,0,2,0,2,0
6212,207.27,0,2,0,2,1
6213,207.31,0,2,0,2,1
6214,207.34,0,2,0,2,2
6215,207.37,0,2,0,2,2
6216,207.41,0,2,0,2,0
6217,207.44,0,2,0,2,0
6218,207.47,0,2,0,2,0
6219,207.51,0,2,0,2,0
6220,207.54,0,2,0,1,1
6221,207.57,0,2,0,1,1
6222,207.61,0,2,0,1,1
6223,207.64,0,2,0,1,1
6224,207.67,0,2,0,1,2
6225,207.71,0,2,0,1,2
6226,207.74,0,2,0,1,2
6227,207.77,0,2,0,1,2
6228,207.81,0,2,0,1,2
6229,207.84,0,2,0,1,1
6230,207.87,0,2,0,1,1
6231,207.91,0,2,0,1,1
6232,207.94,0,2,0,1,0
6233,207.97,0,2,0,1,0
6234,208.01,0,2,0,1,0
6235,208.04,0,2,0,1,2
6236,208.07,0,2,0,1,2
6237,208.11,0,2,0,1,2
6238,208.14,0,2,0,1,2
6239,208.17,0,2,0,1,2
6240,208.21,0,2,0,1,2
6241,208.24,0,2,0,1,2
6242,208.27,0,2,0,1,3
6243,208.31,0,2,0,1,3
6244,208.34,0,2,0,1,3
6245,208.37,0,2,0,1,3
6246,208.41,0,2,0,1,3
6247,208.44,0,2,0,1,3
6248,208.47,0,2,0,1,3
6249,208.51,0,2,0,1,3
6250,208.54,0,2,0,1,4
6251,208.58,0,2,0,1,4
6252,208.61,0,2,0,1,4
6253,208.64,0,2,0,1,2
6254,208.68,0,2,0,1,2
6255,208.71,0,2,0,1,2
6256,208.74,0,2,0,1,2
6257,208.78,0,2,0,1,2
6258,208.81,0,2,0,1,2
6259,208.84,0,2,0,1,2
6260,208.88,0,2,0,1,2
6261,208.91,0,2,0,1,2
6262,208.94,0,2,0,1,2
6263,208.98,0,2,0,1,3
6264,209.01,0,2,0,1,4
6265,209.04,0,2,0,1,4
6266,209.08,0,2,0,1,3
6267,209.11,0,2,0,1,3
6268,209.14,0,2,0,1,2
6269,209.18,0,2,0,1,2
6270,209.21,0,2,0,1,2
6271,209.24,0,2,0,1,2
6272,209.28,0,2,0,1,1
6273,209.31,0,2,0,1,1
6274,209.34,0,2,0,1,1
6275,209.38,0,2,0,1,1
6276,209.41,0,2,0,1,1
6277,209.44,0,2,0,1,2
6278,209.48,0,2,0,1,3
6279,209.51,0,2,0,1,3
6280,209.54,0,2,0,1,3
6281,209.58,0,2,0,1,3
6282,209.61,0,2,0,1,4
6283,209.64,0,2,0,1,4
6284,209.68,0,2,0,1,4
6285,209.71,0,2,0,1,4
6286,209.74,0,2,0,1,4
6287,209.78,0,2,0,1,4
6288,209.81,0,2,0,1,4
6289,209.84,0,2,0,1,4
6290,209.88,0,2,0,1,4
6291,209.91,0,2,0,1,4
6292,209.94,0,2,0,1,4
6293,209.98,0,2,0,1,3
6294,210.01,0,2,0,1,3
6295,210.04,0,2,0,1,3
6296,210.08,0,2,0,1,3
6297,210.11,0,2,0,1,3
6298,210.14,0,2,0,1,3
6299,210.18,0,2,0,1,4
6300,210.21,0,2,0,1,4
6301,210.24,0,2,0,1,4
6302,210.28,0,1,0,2,4
6303,210.31,0,1,0,2,4
6304,210.34,0,1,0,2,4
6305,210.38,0,1,0,2,3
6306,210.41,0,1,0,2,4
6307,210.44,0,1,0,2,4
6308,210.48,0,1,0,2,4
6309,210.51,0,1,0,2,4
6310,210.54,0,1,0,2,4
6311,210.58,0,1,0,2,3
6312,210.61,0,1,0,2,3
6313,210.64,0,1,0,2,3
6314,210.68,0,1,0,2,2
6315,210.71,0,1,0,2,2
6316,210.74,0,1,0,2,2
6317,210.78,0,1,0,2,3
6318,210.81,0,1,0,2,3
6319,210.84,0,1,0,2,3
6320,210.88,0,1,0,2,3
6321,210.91,0,1,0,2,3
6322,210.94,0,1,0,2,3
6323,210.98,0,1,0,2,3
6324,211.01,0,1,0,2,3
6325,211.04,0,1,0,2,3
6326,211.08,0,1,0,2,3
6327,211.11,0,1,0,2,2
6328,211.14,0,1,0,2,2
6329,211.18,0,1,0,2,3
6330,211.21,0,1,0,2,3
6331,211.24,0,1,0,2,2
6332,211.28,0,1,0,2,4
6333,211.31,0,1,0,2,4
6334,211.34,0,1,0,2,4
6335,211.38,0,1,0,2,4
6336,211.41,0,1,0,2,4
6337,211.44,0,1,0,2,4
6338,211.48,0,1,0,2,3
6339,211.51,0,1,0,2,4
6340,211.54,0,1,0,2,4
6341,211.58,0,1,0,2,4
6342,211.61,0,1,0,2,4
6343,211.64,0,1,0,2,4
6344,211.68,0,1,0,2,4
6345,211.71,0,1,0,2,4
6346,211.74,0,1,0,2,4
6347,211.78,0,1,0,2,4
6348,211.81,0,1,0,2,4
6349,211.84,0,1,0,2,4
6350,211.88,0,1,0,2,4
6351,211.91,0,1,0,2,5
6352,211.95,0,1,0,2,7
6353,211.98,0,1,0,2,7
6354,212.01,0,1,0,2,7
6355,212.05,0,1,0,2,8
6356,212.08,0,1,0,2,8
6357,212.11,0,1,0,2,7
6358,212.15,0,1,0,2,7
6359,212.18,0,1,0,2,7
6360,212.21,0,1,0,2,7
6361,212.25,0,1,0,2,7
6362,212.28,0,1,0,2,7
6363,212.31,0,1,0,2,6
6364,212.35,0,1,0,2,7
6365,212.38,0,1,0,2,6
6366,212.41,0,1,0,2,8
6367,212.45,0,1,0,2,9
6368,212.48,0,1,0,2,9
6369,212.51,0,1,0,2,7
6370,212.55,0,1,0,2,7
6371,212.58,0,1,0,2,7
6372,212.61,0,1,0,2,7
6373,212.65,0,1,0,2,7
6374,212.68,0,1,0,2,7
6375,212.71,0,1,0,2,7
6376,212.75,0,1,0,2,7
6377,212.78,0,1,0,2,7
6378,212.81,0,1,0,2,6
6379,212.85,0,1,0,2,6
6380,212.88,0,1,0,2,6
6381,212.91,0,1,0,2,6
6382,212.95,0,1,0,2,6
6383,212.98,0,1,0,2,6
6384,213.01,0,1,0,2,6
6385,213.05,0,1,0,2,6
6386,213.08,0,1,0,2,6
6387,213.11,0,1,0,2,5
6388,213.15,0,1,0,2,5
6389,213.18,0,1,0,2,5
6390,213.21,0,1,0,2,5
6391,213.25,0,1,0,2,5
6392,213.28,0,1,0,2,5
6393,213.31,0,1,0,2,6
6394,213.35,0,1,0,2,6
6395,213.38,0,1,0,2,6
6396,213.41,0,1,0,2,6
6397,213.45,0,1,0,2,6
6398,213.48,0,1,0,2,6
6399,213.51,0,1,0,2,8
6400,213.55,0,1,0,2,8
6401,213.58,0,1,0,2,5
6402,213.61,0,1,0,2,6
6403,213.65,0,1,0,2,6
6404,213.68,0,1,0,2,6
6405,213.71,0,1,0,2,7
6406,213.75,0,1,0,2,7
6407,213.78,0,1,0,2,7
6408,213.81,0,1,0,2,7
6409,213.85,0,1,0,2,7
6410,213.88,0,1,0,2,7
6411,213.91,0,1,0,2,6
6412,213.95,0,1,0,2,6
6413,213.98,0,1,0,2,6
6414,214.01,0,1,0,2,7
6415,214.05,0,1,0,2,7
6416,214.08,0,1,0,2,7
6417,214.11,0,1,0,2,8
6418,214.15,0,1,0,2,8
6419,214.18,0,1,0,2,8
6420,214.21,0,1,0,2,7
6421,214.25,0,1,0,2,8
6422,214.28,0,1,0,2,8
6423,214.31,0,2,0,1,7
6424,214.35,0,2,0,1,7
6425,214.38,0,2,0,1,7
6426,214.41,0,2,0,1,7
6427,214.45,0,2,0,1,7
6428,214.48,0,3,0,1,7
6429,214.51,0,3,0,1,7
6430,214.55,0,2,0,1,7
6431,214.58,0,2,0,1,7
6432,214.61,0,2,0,1,7
6433,214.65,0,2,0,1,7
6434,214.68,0,2,0,1,7
6435,214.71,0,2,0,1,7
6436,214.75,0,2,0,1,7
6437,214.78,0,2,0,1,7
6438,214.81,0,2,0,1,7
6439,214.85,0,2,0,1,6
6440,214.88,0,2,0,1,5
6441,214.91,0,2,0,1,6
6442,214.95,0,2,0,1,5
6443,214.98,0,2,0,1,5
6444,215.01,0,2,0,1,5
6445,215.05,0,2,0,1,4
6446,215.08,0,2,0,1,4
6447,215.11,0,2,0,1,4
6448,215.15,0,2,0,1,4
6449,215.18,0,2,0,1,4
6450,215.22,0,2,0,1,4
6451,215.25,0,2,0,1,5
6452,215.28,0,2,0,1,5
6453,215.32,0,2,0,1,5
6454,215.35,0,2,0,1,5
6455,215.38,0,2,0,1,5
6456,215.42,0,2,0,1,5
6457,215.45,0,2,0,1,5
6458,215.48,0,2,0,1,5
6459,215.52,0,2,0,1,5
6460,215.55,0,2,0,1,5
6461,215.58,0,2,0,1,4
6462,215.62,0,2,0,1,5
6463,215.65,0,2,0,1,4
6464,215.68,0,2,0,1,4
6465,215.72,0,2,0,1,4
6466,215.75,0,2,0,1,4
6467,215.78,0,2,0,1,4
6468,215.82,0,2,0,1,4
6469,215.85,0,2,0,1,5
6470,215.88,0,2,0,1,5
6471,215.92,0,2,0,1,5
6472,215.95,0,2,0,1,4
6473,215.98,0,2,0,1,4
6474,216.02,0,2,0,1,4
6475,216.05,0,2,0,1,4
6476,216.08,0,2,0,2,4
6477,216.12,0,2,0,2,4
6478,216.15,0,2,0,1,3
6479,216.18,0,2,0,1,4
6480,216.22,0,2,0,1,4
6481,216.25,0,2,0,1,4
6482,216.28,0,2,0,1,4
6483,216.32,0,2,0,1,4
6484,216.35,0,2,0,1,4
6485,216.38,0,2,0,1,4
6486,216.42,0,2,0,1,4
6487,216.45,0,2,0,0,4
6488,216.48,0,2,0,0,4
6489,216.52,0,2,0,0,4
6490,216.55,0,2,0,0,4
6491,216.58,0,2,0,0,4
6492,216.62,0,2,0,0,4
6493,216.65,0,2,0,0,4
6494,216.68,0,1,0,1,5
6495,216.72,0,1,0,1,5
6496,216.75,0,1,0,1,5
6497,216.78,0,1,0,1,6
6498,216.82,0,1,0,1,6
6499,216.85,0,1,0,1,6
6500,216.88,0,1,0,1,6
6501,216.92,0,1,0,1,6
6502,216.95,0,2,0,0,6
6503,216.98,0,2,0,0,6
6504,217.02,0,2,0,0,6
6505,217.05,0,2,0,1,7
6506,217.08,0,2,0,1,7
6507,217.12,0,2,0,1,7
6508,217.15,0,1,0,2,7
6509,217.18,0,1,0,2,7
6510,217.22,0,1,0,2,7
6511,217.25,0,1,0,2,7
6512,217.28,0,1,0,2,7
6513,217.32,0,1,0,2,7
6514,217.35,0,1,0,2,6
6515,217.38,0,1,0,2,6
6516,217.42,0,1,0,2,6
6517,217.45,0,1,0,2,6
6518,217.48,0,1,0,1,6
6519,217.52,0,1,0,1,6
6520,217.55,0,1,0,1,6
6521,217.58,0,2,0,1,6
6522,217.62,0,2,0,1,6
6523,217.65,0,2,0,1,6
6524,217.68,0,2,0,1,6
6525,217.72,0,2,0,1,6
6526,217.75,0,2,0,1,6
6527,217.78,0,2,0,1,7
6528,217.82,0,2,0,1,7
6529,217.85,0,2,0,1,7
6530,217.88,0,2,0,1,7
6531,217.92,0,2,0,1,7
6532,217.95,0,2,0,1,7
6533,217.98,0,2,0,1,7
6534,218.02,0,2,0,1,7
6535,218.05,0,2,0,1,7
6536,218.08,0,2,0,1,7
6537,218.12,0,2,0,1,7
6538,218.15,0,2,0,1,7
6539,218.18,0,2,0,1,7
6540,218.22,0,2,0,1,7
6541,218.25,0,2,0,1,7
6542,218.28,0,2,0,1,7
6543,218.32,0,2,0,1,7
6544,218.35,0,2,0,1,7
6545,218.38,0,2,0,1,7
6546,218.42,0,2,0,1,7
6547,218.45,0,2,0,1,7
6548,218.48,0,2,0,1,7
6549,218.52,0,2,0,1,7
6550,218.55,0,2,0,1,7
6551,218.59,0,2,0,1,7
6552,218.62,0,2,0,1,7
6553,218.65,0,2,0,1,7
6554,218.69,0,2,0,1,7
6555,218.72,0,2,0,2,7
6556,218.75,0,2,0,2,7
6557,218.79,0,2,0,1,7
6558,218.82,0,2,0,1,7
6559,218.85,0,2,0,1,7
6560,218.89,0,2,0,1,7
6561,218.92,0,2,0,1,7
6562,218.95,0,2,0,1,7
6563,218.99,0,2,0,1,7
6564,219.02,0,2,0,1,7
6565,219.05,0,2,0,1,7
6566,219.09,0,2,0,1,7
6567,219.12,0,2,0,1,7
6568,219.15,0,2,0,1,7
6569,219.19,0,2,0,1,6
6570,219.22,0,2,0,1,6
6571,219.25,0,2,0,1,7
6572,219.29,0,2,0,1,7
6573,219.32,0,2,0,1,7
6574,219.35,0,2,0,1,7
6575,219.39,0,2,0,1,7
6576,219.42,0,2,0,1,7
6577,219.45,0,2,0,1,7
6578,219.49,0,2,0,1,7
6579,219.52,0,2,0,1,7
6580,219.55,0,2,0,1,7
6581,219.59,0,2,0,1,7
6582,219.62,0,2,0,1,7
6583,219.65,0,2,0,1,7
6584,219.69,0,2,0,1,7
6585,219.72,0,2,0,1,6
6586,219.75,0,2,0,1,6
6587,219.79,0,2,0,1,6
6588,219.82,0,2,0,1,6
6589,219.85,0,2,0,1,6
6590,219.89,0,2,0,1,6
6591,219.92,0,2,0,1,6
6592,219.95,0,2,0,1,6
6593,219.99,0,2,0,1,6
6594,220.02,0,2,0,1,6
6595,220.05,0,2,0,1,6
6596,220.09,0,2,0,1,6
6597,220.12,0,2,0,1,6
6598,220.15,0,2,0,1,6
6599,220.19,0,2,0,1,7
6600,220.22,0,2,0,1,7
6601,220.25,0,2,0,1,7
6602,220.29,0,2,0,1,7
6603,220.32,0,2,0,1,7
6604,220.35,0,2,0,1,7
6605,220.39,0,2,0,1,7
6606,220.42,0,2,0,1,7
6607,220.45,0,2,0,1,7
6608,220.49,0,2,0,1,7
6609,220.52,0,2,0,1,7
6610,220.55,0,2,0,1,7
6611,220.59,0,2,0,1,7
6612,220.62,0,2,0,1,7
6613,220.65,0,2,0,1,7
6614,220.69,0,2,0,1,7
6615,220.72,0,2,0,1,7
6616,220.75,0,2,0,1,7
6617,220.79,0,2,0,1,7
6618,220.82,0,2,0,1,6
6619,220.85,0,2,0,1,6
6620,220.89,0,2,0,1,7
6621,220.92,0,2,0,1,6
6622,220.95,0,2,0,1,6
6623,220.99,0,2,0,1,6
6624,221.02,0,2,0,1,6
6625,221.05,0,2,0,1,6
6626,221.09,0,2,0,1,6
6627,221.12,0,2,0,1,6
6628,221.15,0,2,0,1,6
6629,221.19,0,2,0,1,6
6630,221.22,0,2,0,1,6
6631,221.25,0,2,0,1,6
6632,221.29,0,2,0,1,6
6633,221.32,0,2,0,1,7
6634,221.35,0,2,0,1,7
6635,221.39,0,2,0,1,7
6636,221.42,0,2,0,1,7
6637,221.45,0,2,0,1,7
6638,221.49,0,2,0,1,7
6639,221.52,0,2,0,1,5
6640,221.55,0,2,0,1,5
6641,221.59,0,2,0,1,5
6642,221.62,0,2,0,1,5
6643,221.65,0,2,0,1,5
6644,221.69,0,2,0,1,5
6645,221.72,0,2,0,1,5
6646,221.75,0,2,0,1,6
6647,221.79,0,2,0,1,6
6648,221.82,0,2,0,1,6
6649,221.85,0,2,0,1,6
6650,221.89,0,2,0,1,6
6651,221.92,0,2,0,1,6
6652,221.96,0,2,0,1,6
6653,221.99,0,2,0,1,5
6654,222.02,0,2,0,1,6
6655,222.06,0,2,0,1,6
6656,222.09,0,2,0,1,6
6657,222.12,0,2,0,1,6
6658,222.16,0,2,0,1,6
6659,222.19,0,2,0,1,6
6660,222.22,0,2,0,1,6
6661,222.26,0,2,0,1,6
6662,222.29,0,2,0,1,6
6663,222.32,0,2,0,1,6
6664,222.36,0,2,0,1,6
6665,222.39,0,2,0,1,6
6666,222.42,0,2,0,1,6
6667,222.46,0,2,0,1,6
6668,222.49,0,2,0,1,6
6669,222.52,0,2,0,1,7
6670,222.56,0,2,0,1,7
6671,222.59,0,2,0,1,7
6672,222.62,0,2,0,1,6
6673,222.66,0,2,0,1,6
6674,222.69,0,2,0,1,6
6675,222.72,0,2,0,1,6
6676,222.76,0,2,0,1,6
6677,222.79,0,2,0,1,6
6678,222.82,0,2,0,1,6
6679,222.86,0,2,0,1,6
6680,222.89,0,2,0,1,6
6681,222.92,0,2,0,1,6
6682,222.96,0,2,0,1,6
6683,222.99,0,2,0,1,6
6684,223.02,0,2,0,1,6
6685,223.06,0,2,0,1,6
6686,223.09,0,2,0,1,6
6687,223.12,0,1,0,2,6
6688,223.16,0,1,0,2,6
6689,223.19,0,1,0,2,6
6690,223.22,0,1,0,2,6
6691,223.26,0,1,0,2,6
6692,223.29,0,1,0,2,6
6693,223.32,0,1,0,2,6
6694,223.36,0,1,0,2,7
6695,223.39,0,1,0,2,7
6696,223.42,0,1,0,2,7
6697,223.46,0,1,0,2,5
6698,223.49,0,1,0,2,5
6699,223.52,0,1,0,2,5
6700,223.56,0,1,0,2,6
6701,223.59,0,1,0,2,6
6702,223.62,0,1,0,2,6
6703,223.66,0,1,0,2,6
6704,223.69,0,1,0,2,6
6705,223.72,0,1,0,2,6
6706,223.76,0,1,0,2,6
6707,223.79,0,1,0,2,6
6708,223.82,0,1,0,2,6
6709,223.86,0,2,0,1,6
6710,223.89,0,2,0,1,6
6711,223.92,0,2,0,1,6
6712,223.96,0,2,0,1,6
6713,223.99,0,2,0,1,6
6714,224.02,0,2,0,1,6
6715,224.06,0,2,0,1,6
6716,224.09,0,2,0,1,6
6717,224.12,0,2,0,1,6
6718,224.16,0,2,0,1,6
6719,224.19,0,2,0,1,6
6720,224.22,0,2,0,1,6
6721,224.26,0,2,0,1,6
6722,224.29,0,2,0,1,6
6723,224.32,0,2,0,1,6
6724,224.36,0,2,0,1,6
6725,224.39,0,2,0,1,6
6726,224.42,0,2,0,1,6
6727,224.46,0,2,0,1,6
6728,224.49,0,2,0,1,6
6729,224.52,0,2,0,1,6
6730,224.56,0,2,0,1,6
6731,224.59,0,2,0,1,6
6732,224.62,0,2,0,1,6
6733,224.66,0,2,0,1,6
6734,224.69,0,2,0,1,6
6735,224.72,0,2,0,1,6
6736,224.76,0,2,0,1,7
6737,224.79,0,2,0,1,7
6738,224.82,0,2,0,1,7
6739,224.86,0,2,0,1,7
6740,224.89,0,2,0,1,7
6741,224.92,0,2,0,1,7
6742,224.96,0,2,0,1,5
6743,224.99,0,2,0,1,5
6744,225.02,0,2,0,1,5
6745,225.06,0,2,0,1,4
6746,225.09,0,2,0,1,4
6747,225.12,0,2,0,1,3
6748,225.16,0,2,0,1,3
6749,225.19,0,2,0,1,5
6750,225.22,0,2,0,1,5
6751,225.26,0,2,0,1,4
6752,225.29,0,2,0,1,4
6753,225.33,0,2,0,1,4
6754,225.36,0,2,0,1,4
6755,225.39,0,2,0,1,4
6756,225.43,0,2,0,1,5
6757,225.46,0,2,0,1,4
6758,225.49,0,2,0,1,4
6759,225.53,0,2,0,1,4
6760,225.56,0,2,0,1,4
6761,225.59,0,2,0,1,4
6762,225.63,0,2,0,1,4
6763,225.66,0,2,0,1,5
6764,225.69,0,2,0,1,5
6765,225.73,0,2,0,1,5
6766,225.76,0,2,0,1,5
6767,225.79,0,2,0,1,5
6768,225.83,0,2,0,1,5
6769,225.86,0,2,0,1,4
6770,225.89,0,2,0,1,4
6771,225.93,0,2,0,1,4
6772,225.96,0,2,0,1,4
6773,225.99,0,2,0,1,4
6774,226.03,0,2,0,1,4
6775,226.06,0,2,0,1,3
6776,226.09,0,2,0,1,3
6777,226.13,0,2,0,1,3
6778,226.16,0,2,0,1,3
6779,226.19,0,2,0,1,3
6780,226.23,0,2,0,1,3
6781,226.26,0,2,0,1,3
6782,226.29,0,2,0,1,3
6783,226.33,0,2,0,1,3
6784,226.36,0,2,0,1,3
6785,226.39,0,2,0,1,3
6786,226.43,0,2,0,1,3
6787,226.46,0,2,0,1,3
6788,226.49,0,2,0,1,3
6789,226.53,0,2,0,1,3
6790,226.56,0,2,0,1,3
6791,226.59,0,2,0,1,3
6792,226.63,0,2,0,1,3
6793,226.66,0,2,0,1,3
6794,226.69,0,2,0,1,3
6795,226.73,0,2,0,1,3
6796,226.76,0,2,0,1,3
6797,226.79,0,2,0,1,3
6798,226.83,0,2,0,1,3
6799,226.86,0,2,0,1,3
6800,226.89,0,2,0,1,3
6801,226.93,0,2,0,1,3
6802,226.96,0,2,0,1,3
6803,226.99,0,2,0,1,3
6804,227.03,0,2,0,1,3
6805,227.06,0,2,0,1,3
6806,227.09,0,2,0,1,3
6807,227.13,0,2,0,1,3
6808,227.16,0,2,0,1,3
6809,227.19,0,2,0,1,3
6810,227.23,0,2,0,1,3
6811,227.26,0,2,0,1,3
6812,227.29,0,2,0,1,3
6813,227.33,0,2,0,1,3
6814,227.36,0,2,0,1,3
6815,227.39,0,2,0,1,3
6816,227.43,0,2,0,1,3
6817,227.46,0,2,0,1,3
6818,227.49,0,2,0,1,4
6819,227.53,0,2,0,1,4
6820,227.56,0,2,0,1,4
6821,227.59,0,2,0,1,3
6822,227.63,0,2,0,1,3
6823,227.66,0,2,0,1,3
6824,227.69,0,2,0,1,4
6825,227.73,0,2,0,1,4
6826,227.76,0,2,0,1,4
6827,227.79,0,2,0,1,4
6828,227.83,0,2,0,1,4
6829,227.86,0,2,0,1,4
6830,227.89,0,2,0,1,4
6831,227.93,0,2,0,1,4
6832,227.96,0,2,0,1,4
6833,227.99,0,2,0,1,4
6834,228.03,0,2,0,1,5
6835,228.06,0,2,0,1,5
6836,228.09,0,2,0,1,6
6837,228.13,0,2,0,1,6
6838,228.16,0,2,0,1,6
6839,228.19,0,2,0,1,6
6840,228.23,0,2,0,1,7
6841,228.26,0,2,0,1,7
6842,228.29,0,2,0,1,6
6843,228.33,0,2,0,1,6
6844,228.36,0,2,0,1,6
6845,228.39,0,2,0,1,6
6846,228.43,0,2,0,1,6
6847,228.46,0,2,0,1,6
6848,228.49,0,2,0,1,5
6849,228.53,0,2,0,1,4
6850,228.56,0,2,0,1,4
6851,228.60,0,2,0,1,4
6852,228.63,0,2,0,1,4
6853,228.66,0,2,0,1,4
6854,228.70,0,2,0,1,4
6855,228.73,0,2,0,1,4
6856,228.76,0,2,0,1,4
6857,228.80,0,2,0,1,5
6858,228.83,0,2,0,1,5
6859,228.86,0,2,0,1,5
6860,228.90,0,2,0,1,5
6861,228.93,0,2,0,1,5
6862,228.96,0,2,0,1,5
6863,229.00,0,2,0,1,6
6864,229.03,0,2,0,1,6
6865,229.06,0,2,0,1,6
6866,229.10,0,2,0,1,6
6867,229.13,0,2,0,1,5
6868,229.16,0,2,0,1,5
6869,229.20,0,2,0,1,6
6870,229.23,0,2,0,1,4
6871,229.26,0,2,0,1,4
